,wave,wave_low,wave_hig,rp/rs,rp/rs_err_low,rp/rs_err_hih,u1,u1_err_low,u1_err_hih
343,4.517290223252158,4.51629396251321,4.5182864839911066,0.1474967162470321,0.0018381146755088,0.001775432892304,1.0071486584460656,0.0007756758381272,0.0005161735999359
344,4.519282707320992,4.5182864839911066,4.520278930650877,0.1462732656970764,0.0018185950811391,0.0017764962656084,1.0068656224744417,0.0010083115954089,0.0005165304316838
345,4.521275116536321,4.520278930650877,4.522271302421767,0.1456456782282388,0.0021616503643646,0.0019089480590792,1.0063159918725892,0.0005725735095105,0.0005377541933657
346,4.523267450827326,4.522271302421767,4.524263599232885,0.1484585933607558,0.0015413908188042,0.0016361945892388,1.0076044974326748,0.0005075359730544,0.0004292332282143
347,4.525259710123056,4.524263599232885,4.526255821013226,0.1449237516668616,0.0029321764776741,0.0020991328343101,1.0065289806964055,0.0008090113840957,0.0008557073794959
348,4.527251894352444,4.526255821013226,4.528247967691662,0.1476902426482086,0.0018046677273164,0.0017521655722219,1.007117139990798,0.0009859158219489,0.0005377647648063
349,4.5292440034442905,4.528247967691662,4.5302400391969195,0.1480557461970059,0.0017522540380678,0.0016441416455864,1.007469151122172,0.0004814431333484,0.0004351464596603
350,4.5312360373272655,4.5302400391969195,4.5322320354576116,0.146817929373286,0.0018107890327947,0.0019341800846077,1.0073519166354707,0.0004542402008136,0.0004215915713214
351,4.5332279959299076,4.5322320354576116,4.5342239564022035,0.1458276853362357,0.0028701648827303,0.0036536246096327,1.0067536374185742,0.0009754349567103,0.0008380669127949
352,4.535219879180627,4.5342239564022035,4.536215801959051,0.1448478653603573,0.0020028278519245,0.0020526606572445,1.006646708245633,0.0006958275688113,0.0005945369488473
353,4.537179603826898,4.536215801959051,4.538143405694746,0.1473872323018847,0.0022197147217659,0.0019293896305385,1.0068438320740831,0.0008399751382679,0.0005524557413985
354,4.539139250099115,4.538143405694746,4.5401350945034835,0.1465094953224077,0.0018374109781219,0.0017954817395755,1.0065090806031862,0.0005447298413467,0.0005705980116681
355,4.54113090110557,4.5401350945034835,4.542126707707656,0.1483969774141369,0.0023923658157054,0.0022877218816357,1.006073722561525,0.0012237302409361,0.0009073698647228
356,4.5431224764713765,4.542126707707656,4.544118245235096,0.1467662366501565,0.0025479847568209,0.0022989603421404,1.0065963319202271,0.0013664594594466,0.0007549152682506
357,4.545113976124302,4.544118245235096,4.546109707013508,0.1468904157027367,0.0021377168551812,0.0019125681822487,1.0065565258249547,0.0005714548613731,0.0006772967219654
358,4.547105399991976,4.546109707013508,4.548101092970443,0.1470954216007261,0.0020386354886129,0.0020057906856746,1.0067781564894935,0.0008489620312222,0.0006200865508882
359,4.5490967480018885,4.548101092970443,4.550092403033333,0.1460684976974693,0.0017239938777088,0.0016214748176939,1.0072323146767193,0.0005549779835882,0.0004652228901103
360,4.551088020081416,4.550092403033333,4.552083637129499,0.149247632162691,0.0020095205905518,0.0018284838255153,1.0066503930996065,0.0009242416992967,0.0006602786360598
361,4.5530792161577995,4.552083637129499,4.5540747951861,0.1460536834538512,0.0018958865593114,0.0019442134226562,1.0071766789896384,0.0005894436559685,0.0004879753287738
362,4.555070336158134,4.5540747951861,4.556065877130168,0.1507624129501142,0.001479300472447,0.001529914155633,1.0080543374563775,0.0004203098573418,0.0004152758485351
363,4.557061380009399,4.556065877130168,4.55805688288863,0.1503967108667558,0.0023625632293943,0.0021356937179885,1.0077927426931508,0.000432077320313,0.000423998210431
364,4.559052347638442,4.55805688288863,4.560047812388254,0.1466004211807953,0.0022553235103255,0.0020920451351083,1.0066213867630869,0.0007558193665362,0.0006421552003057
365,4.561043238971962,4.560047812388254,4.56203866555567,0.1451371535975257,0.0023351900011708,0.00204776969458,1.0066888058408534,0.0009983567915738,0.0006232551785301
366,4.563034053936541,4.56203866555567,4.564029442317411,0.1486693267064291,0.0020855505529336,0.001945233819617,1.006974463103386,0.000705844648605,0.0005854544290484
367,4.565024792458624,4.564029442317411,4.566020142599838,0.1486777987130248,0.0019922059898973,0.0020591297747445,1.006715491958918,0.0005427355495912,0.0006231304244206
368,4.567015454464514,4.566020142599838,4.56801076632919,0.1487072885667393,0.001838541091713,0.0019267751423195,1.0064594228775994,0.0012932049551706,0.0007359172251932
369,4.569006039880394,4.56801076632919,4.570001313431598,0.1470339648551559,0.0023152755003995,0.0023005408859635,1.006535547635132,0.0006261648053142,0.0007662945086315
370,4.5709965486323085,4.570001313431598,4.571991783833018,0.1469617286157587,0.0019273624796298,0.0018824844672989,1.006952012451426,0.0008030753930512,0.0005029663828828
371,4.5729869806461565,4.571991783833018,4.573982177459294,0.149678050298785,0.0018864937482294,0.0019856776504611,1.0067608048226966,0.0005547696907575,0.0005943156520731
372,4.57497733584772,4.573982177459294,4.5759724942361455,0.1487563166624375,0.00196651810433,0.0020456996349255,1.0076658457827723,0.0005251737504372,0.0004914155917068
373,4.576967614162639,4.5759724942361455,4.577962734089132,0.1476928914223486,0.0027368526382226,0.0022622129384907,1.0067449620863005,0.0010275694171808,0.000772669107603
374,4.578957815516414,4.577962734089132,4.579952896943697,0.1474566178439102,0.0021524317822099,0.0021228424257042,1.006432931830272,0.0009086023678721,0.0006628261723173
375,4.580947939834413,4.579952896943697,4.5819429827251295,0.1456021033206827,0.0024329150209446,0.0028814028652026,1.0065352370890912,0.0006954473806681,0.000844110491118
376,4.582937987041874,4.5819429827251295,4.583932991358619,0.1438507264050421,0.0030594628375939,0.0023380867698753,1.0059830915968897,0.0008657376835912,0.0008671428990758
377,4.584927957063894,4.583932991358619,4.58592292276917,0.1461621695182359,0.0016281083251975,0.0015689192104748,1.007067656199602,0.0009433715326609,0.0004809310255413
378,4.5869178498254275,4.58592292276917,4.587912776881685,0.1507488348981719,0.0016430781575766,0.0015884151554209,1.0078338393942377,0.0004341175950413,0.0004140376132022
379,4.5889076652513054,4.587912776881685,4.5899025536209255,0.1454374475145319,0.0025520434637668,0.0023420609985377,1.0067753950266127,0.000931814237761,0.000614361374537
380,4.590897403266219,4.5899025536209255,4.591892252911512,0.1456188570648307,0.0024940646922809,0.0034520910356247,1.006889814125357,0.0009230437990577,0.0006700667130403
381,4.592887063794715,4.591892252911512,4.593881874677918,0.1442826108187853,0.0034451949980247,0.0024327681017802,1.0062643639569522,0.0011017020094763,0.0007963293877464
382,4.594876646761204,4.593881874677918,4.595871418844489,0.1453297957475822,0.001731349158254,0.0017058855069312,1.0073000854096683,0.0004974919172406,0.0004538908407758
383,4.596866152089964,4.595871418844489,4.5978608853354395,0.1473605729056873,0.0016614052023283,0.0015336745079875,1.0079231686630652,0.0004274466111584,0.0004243151435716
384,4.598855579705141,4.5978608853354395,4.599850274074843,0.1467954158263276,0.0018769068101166,0.0017930838017736,1.0070000387627571,0.0009178070929356,0.0005073882761135
385,4.60084492953073,4.599850274074843,4.601839584986617,0.1428451612286604,0.0021080650831102,0.0020531511658819,1.0060136700757856,0.000586219419604,0.0005049360226641
386,4.602834201490587,4.601839584986617,4.6038288179945575,0.1427173028869227,0.0024523697724431,0.0022197617395871,1.006129757497983,0.0008528189743424,0.0006896179886166
387,4.60480730095216,4.6038288179945575,4.605785783909763,0.1459968226104089,0.0017711132985229,0.0016544011512377,1.007102624853034,0.0007349393599032,0.0005027956210656
388,4.60676422542242,4.605785783909763,4.607742666935078,0.1466669179763094,0.0016008736360921,0.001657389816074,1.007716028624363,0.0004309007222011,0.000427323210705
389,4.608737163453477,4.607742666935078,4.609731659971876,0.1480244709928123,0.0018617698836824,0.0019541855979082,1.0080136722298068,0.0004140765844875,0.0004407011388289
390,4.6107261173846235,4.609731659971876,4.611720574797371,0.1473717466694316,0.0017865499895773,0.0017002904169061,1.007620231725409,0.0004832624914357,0.0004488612799831
391,4.6127149930660085,4.611720574797371,4.613709411334646,0.1458169934388177,0.0016557778716186,0.0016435778468341,1.0075640319782238,0.0004864764438283,0.0004588875400362
392,4.614703790420646,4.613709411334646,4.615698169506645,0.1463811934111031,0.0022398179294599,0.0022615803093657,1.0062923967090591,0.0008591720587181,0.0006751808124132
393,4.616692509371415,4.615698169506645,4.617686849236184,0.1460774730824821,0.0023709748593052,0.0019705027271059,1.0067684292907249,0.0011334402058353,0.0006330818821189
394,4.618681149841056,4.617686849236184,4.619675450445927,0.142027312950504,0.0021703430231287,0.0019438381975583,1.0076689821537936,0.0004457209129029,0.0004293652552818
395,4.6206697117521704,4.619675450445927,4.621663973058414,0.1444329162439021,0.0019980345725716,0.0017774008625957,1.006741472936861,0.0007928201980815,0.000539872347818
396,4.6226581950272205,4.621663973058414,4.623652416996028,0.148715409803148,0.0016494636776304,0.0015745434859571,1.0075212537550722,0.0004978812041596,0.0004507446054282
397,4.624646599588514,4.623652416996028,4.6256407821810015,0.1475606862359453,0.0020638762243819,0.0019174645006005,1.0065307034666675,0.0007180420351724,0.0006122027690962
