8139;Local Analogs of JWST&#39:s high-z AGN: Uncovering a deeply embedded IMBH in a compact metal poor dwarf;Shobita Satyapal;12;5.8;MIRI/MRS
8204;Give me a break: the search for stars in a prototypical Little Red Dot;Jenny Greene, Ivo Labbe;12;17.0;NIRSpec/MOS
8213;Warm or gone? Searching for molecular gas in a massive quiescent galaxy at z = 3;Jan Scholtz;12;6.7;MIRI/MRS
8217;Pushing the limit of supermassive black holes correlations to ultramassive galaxies;Dieu Nguyen, Michele Cappellari;12;48.0;NIRCam/Imaging,NIRSpec/IFU
8245;Mid-infrared overview of the turning on AGN candidate and X-ray QPE emitter SDSS1335+0728;Paula Sanchez Saez, Megan Masterson;12;3.6;MIRI/MRS
8273;Photometric Quasar Light Echo Tomography at z=5.7 with Subaru/HSC and NIRCam/WFSS;Shane Bechtel;12;17.3;NIRCam/WFSS
8322;Astrometric monitoring of the fast stars around the intermediate-mass black hole in Omega Centauri;Maximilian Haeberle;12;2.6;NIRCam/Imaging,NIRISS/Imaging
8325;Understanding the nature of the first wandering AGN candidate in a clump;Ivan Delvecchio, Giorgia Peluso;12;8.8;NIRSpec/IFU
8391;A Triad Mystery: Deciphering a Triple Broad-Line Radio AGN System at Kpc Separation with JWST;Vivian U;12;7.4;NIRCam/Imaging,NIRSpec/IFU
8457;Exploring the Extremes: A JWST Study of Hyper-Eddington AGN;Claudio Ricci, Shobita Satyapal;12;26.5;MIRI/MRS,NIRSpec/IFU
8493;Spatially resolving obscured AGN candidates in galaxy mergers with JWST photometry;Robert Barrows;&nbsp;;&nbsp;;&nbsp;
8520;Balmer Breaks in Little Red Dots: Stellar Populations or Dense Neutral Gas?;Anthony Taylor;12;10.8;NIRSpec/MOS
9138;Investigating the Cumulative Feedback of High-Redshift Restarted Radio AGN on Massive Galaxy Quenching;Pranav Kukreti, Bruno Dall&#39;Agnol de Oliveira;12;12.6;NIRSpec/FS
9177;Unmasking a Potential Recoiling Black Hole or Hyperluminous Blue Variable;Michael Koss;12;2.7;NIRSpec/IFU
